chrom	chrompos	abspos	C10_S10_R1_001	C100_S100_R1_001	C101_S101_R1_001	C103_S103_R1_001	C104_S104_R1_001	C105_S105_R1_001	C106_S106_R1_001	C107_S107_R1_001	C108_S108_R1_001	C109_S109_R1_001	C11_S11_R1_001	C110_S110_R1_001	C111_S111_R1_001	C112_S112_R1_001	C113_S113_R1_001	C114_S114_R1_001	C115_S115_R1_001	C116_S116_R1_001	C117_S117_R1_001	C118_S118_R1_001	C119_S119_R1_001	C120_S120_R1_001	C121_S121_R1_001	C122_S122_R1_001
12	5638842	1956553248	0.374875903512168	217.73474502515	166.103431184561	336.499314821171	133.314648627868	102.891530497238	126.132013206071	149.665248121196	216.1431612877	227.465692771357	177.454998415268	164.648196683264	162.58563275497	91.9499142606546	132.325123271903	213.511133842366	136.026730501016	345.658007740615	251.693166352465	240.600555012322	200.211523763701	148.883544568027	138.677870964438	125.945662812126
12	6187980	1957102386	2.94118299687774	253.429536442655	170.178727547905	357.009013240416	160.846748734179	155.936098192988	172.500485062131	158.435254111923	246.14348078592	235.368271363395	220.409869126728	186.554739844615	171.199669667407	45.2334761471856	107.595094212118	215.825212913958	138.061426201602	339.733208136743	302.316298682445	316.125908404751	214.090881923071	167.081069622255	176.017588303122	159.999710746604
12	6772288	1957686694	0.0836396182272079	227.139947272647	169.369614779236	299.302046884897	147.090415511234	146.369419083409	156.377077257623	134.124959346571	259.3267677009	209.184401370433	238.944924513934	164.861194481505	165.147839150021	63.6472052561133	126.701462765798	177.581489620055	152.298509138674	297.252570245796	296.197483165894	288.589361013425	160.500786415612	155.297715529057	173.763969233373	155.930993421572
12	7386044	1958300450	1.15404936453008	262.046306131515	157.503593738618	337.354771040792	135.228847815252	178.845078214813	201.883768722956	165.891499344912	252.786607539429	267.621268698615	164.017885842173	201.582890893156	175.100156174501	40.5228666485397	147.349394587374	217.131797329252	161.609894455561	305.110902190081	296.901278765675	276.750231314805	215.220884654207	168.21736606672	134.280802702694	188.060693271099
12	8798636	1959713042	1.59404453065743	246.129945953448	142.34958580243	334.007256945774	132.571916159119	138.605071786465	158.336108263002	168.836008621642	240.094525554164	264.06858188326	104.582736951747	175.590353394855	174.067194236929	31.9047274060146	168.543054062436	201.87934331693	72.1163741891973	310.226578640425	294.162056985391	292.126789744379	214.0180920511	135.288362676911	162.930862039812	152.441628529388
12	9385291	1960299697	1.20341075837668	309.492467322255	154.340393709611	477.690173517704	183.566000836166	194.02486610654	226.25991528495	197.006344734511	253.915590100055	274.71996214976	243.15148851779	207.730094608244	213.252092250418	53.6570348362771	178.453176257539	232.8941408424	131.34051872163	313.359620869929	326.991185869508	291.535238462807	271.319317781316	205.131597900218	124.063516087567	196.609342513916
12	10086494	1961000900	2.3386414159386	255.734017710865	149.071514860754	339.437238545822	154.796140921075	194.72405603019	189.234791710167	181.361718930663	229.108597674375	250.102235134334	199.18317362997	229.114035043909	179.304283975502	36.866647298156	154.68834476038	197.44988998764	170.346905215732	299.166401041626	298.47734284585	281.842959032119	239.227477935465	133.634651246034	188.74280285776	155.336101488452
12	10685666	1961600072	0.401252510780132	244.080193574539	142.305080569866	278.291416140887	150.811585116341	159.879376343381	183.534224399558	170.903367175568	184.977508243958	248.976890840078	239.571956920296	194.083036587004	170.320462012947	68.0069557271666	129.694151645828	187.704335440984	129.007257682779	340.463444095058	291.928982942712	225.855115395976	225.927369679128	165.127782879302	147.727945553753	188.893771831836
12	11224142	1962138548	2.67352212081145	247.039843354281	147.705295922785	209.586505422359	192.31595617139	185.638586392484	201.390414300705	167.910474708556	183.522908287489	303.945883094323	123.197085088769	211.297115866363	220.946937485717	110.886373776342	170.98683957563	152.866169014104	177.862267204555	316.179375336162	330.566672658192	261.463754990949	221.774178089708	191.053132403305	187.438625948411	212.032212618116
12	11840724	1962755130	1.4363617964112	224.772236870781	225.11627851029	466.381302441314	138.12473858715	148.892701125587	173.660671966015	180.756939089765	199.164169699332	213.44957030325	231.877375832652	175.906776130834	163.635858494233	57.3499290845836	156.58368145807	164.566787290442	138.446626909847	493.483122751379	264.734950511466	215.295188073083	204.314933647361	154.489700183316	198.518959051526	157.778296795663
12	12393572	1963307978	3.3095795754774	246.71362371512	175.795455493815	310.196310451601	137.899607544444	145.151240736526	155.560137476809	144.352530309453	191.648108011757	229.678884849888	210.725703013919	178.954076777883	157.406682041025	22.302975822031	145.563566890465	149.520720129446	135.019497889339	356.708303625118	266.304727281859	225.682033412721	169.986639637632	164.436264788024	180.84228430197	156.929820807791
12	12969212	1963883618	1.13733305020274	254.977285313554	134.184686327393	265.085234308177	154.48553008112	147.648039069824	150.301020541594	166.920590105048	236.978278493477	235.468139037122	208.338793024298	187.917246530702	159.877714310981	147.13562490647	121.995711096372	207.566437502604	155.851937908747	319.759923838938	252.216762234472	257.190951252462	169.449133902695	181.024837472025	196.72924119374	147.760363190302
12	13515701	1964430107	0.886052857329449	228.911030366917	154.865442881496	230.424292139469	152.028898854367	155.212961047157	194.754237583882	163.419100698312	182.909526270663	216.098325339129	154.695135066896	134.600870963345	166.658004016868	36.6811124541319	138.19514941902	154.361483362392	143.104656209673	328.091412195692	271.718871378934	209.894757709596	199.763295492404	155.2743296154	114.674130962942	129.861684300972
12	14043636	1964958042	0.961627127358504	255.085333498042	134.728926000029	268.63495182086	173.34968349775	131.33257951139	189.534963541632	154.231808614413	181.675951832523	224.893460206909	154.086010273267	185.786325932714	178.825964852763	87.4574407702987	157.469849674567	152.529281286787	176.616730630188	311.723690404851	254.719947943844	216.484271115291	200.317159788214	140.551564359536	133.586009210097	151.46672553295
12	14615957	1965530363	0.569302887522713	204.057560640199	150.918705630717	254.824137858206	155.165093482778	159.297510075792	191.886611079591	176.686401986627	194.276090812423	241.221046375276	112.583574435372	184.723551081382	157.947572472688	109.563849046954	144.490859012192	139.023533117281	144.864385577715	311.628543108119	255.828931017548	191.2474482314	211.987767041588	190.09895534274	183.838877034165	131.74863787367
12	15166982	1966081388	0.774615280612599	216.526830093168	147.508164068029	241.364206094802	145.646313006527	189.300913827013	167.495882917166	143.990613543545	181.928867083026	263.138904235152	136.215374332768	163.697325415579	166.958770465284	88.3531426514975	126.371977523393	141.64062124769	146.482976467884	265.308054482937	252.15580822699	207.61124877846	200.800191549485	189.9836428221	139.207771115888	159.499116354334
12	15696821	1966611227	0.963731768336532	240.587951047852	135.586898318739	285.8453388831	161.499518588595	168.154287013788	176.922972064459	172.677841597185	191.727125229933	243.16418976549	186.395635630796	171.939566827821	167.580975264762	59.9271211408065	108.090564187882	142.634439386916	125.730445814638	307.029364580221	259.81750539017	165.247935602183	234.566242385578	167.424963209123	130.706849506486	174.178786385509
12	16235178	1967149584	0.3404738971669	209.387021064686	121.450717101675	210.570212725799	127.427126172029	160.608567765502	177.324974676432	126.426499529905	215.751801881343	210.338907614877	170.195982855438	187.60767038698	184.957826359075	142.660659971083	110.018639900645	169.660330095428	159.207278901076	273.309639835433	267.535460843369	208.301672021943	179.364761350545	127.979975938781	110.38435494849	161.544103131596
12	16764528	1967678934	1.0087105466451	225.271340632193	129.869218976166	176.778452339108	165.772729823177	164.834753931496	213.148967299457	147.127575505675	187.930737823674	245.654562335111	267.546282734306	212.495343577048	170.854691226737	81.9880109736054	94.7094331535838	144.870134281887	161.964741370499	297.271081846859	290.335358845672	247.732901802167	202.31554271266	187.551979036236	148.569873635061	177.158370674367
12	17308226	1968222632	1.90127094093147	214.006989475028	157.689791368076	238.011210706114	149.982755861336	157.703457861024	176.421287881883	166.502052669923	179.614892858282	230.911673554039	191.564968969596	164.665654535306	185.965142239589	67.6224361802039	153.685706358161	149.47347749209	167.138239305071	290.70591757738	272.219076432122	224.799274311212	228.102271153631	176.507553769333	142.379090590728	152.446192613115
12	17848000	1968762406	4.0396533690525	244.457222793529	148.545441606473	254.40980733652	166.791438397511	163.741066928787	178.080188389614	189.983202603192	209.359897422583	249.405217775304	121.166506151629	177.528906986379	177.243483672993	36.0551547804939	152.008733342239	175.415255715917	161.95362618984	273.762886456808	286.419587024536	245.094045244578	229.134787085868	158.512533657171	165.854532998879	180.055042549483
12	18428230	1969342636	2.2030026151964	242.530632396239	136.195526169337	245.280709922649	163.754642684467	193.554393640447	190.895253084448	156.636323005429	179.239922073864	209.110280056033	182.672770513586	203.360011079181	192.21944687891	111.311867529633	114.390988704316	152.9946687747	172.878369049303	302.630912054832	213.835793575531	228.971404268463	219.440121739191	175.724894453483	147.436996199482	158.414057506226
12	18966376	1969880782	2.07351317549088	229.482582459128	149.721662589477	253.596939059902	183.737924526531	156.552401787589	161.570114152469	175.548698940115	193.260507839479	193.397674484368	150.249570984224	212.279420317745	153.542541371031	67.3129235185929	138.141875092947	141.849274178233	162.75827936275	226.484203631548	273.034731186256	211.878950393187	195.617917350884	152.043325053558	134.486092822677	136.481399228776
12	19507975	1970422381	0.631045364849486	272.131420506616	133.947732555059	242.082727383844	132.595337001279	165.559940914564	172.050842875051	172.942093558453	169.836221486707	237.904738100318	175.872643058712	181.859976234762	177.239727545441	76.9924617098684	157.829882399893	142.547737633129	166.799843409513	256.599935540052	258.95340411582	181.760656988913	175.998272187712	176.561740745562	130.538751692821	159.672813964944
12	20077329	1970991735	1.82094090567201	237.533758344877	159.053199103174	229.153233397301	125.290759503887	176.829391059372	174.070271024362	177.654283448769	185.385979682033	204.935210110472	170.801817582238	179.808843062823	166.208970718028	17.3633936304468	128.963281250449	173.082076355504	154.035306784767	211.983517139396	262.579351755397	220.028476090866	180.55365045418	159.641439264172	118.153014785071	131.638227659684
12	20612136	1971526542	2.87648971514247	259.195100828375	112.296167834666	261.151421610919	169.582097993248	158.853569358061	175.9239458745	151.351278360833	207.040018430868	213.272654921508	146.872502098559	208.445937256815	174.481680895845	123.123506090478	128.783989835604	167.368602703088	164.450656353209	242.861339826917	289.713860544775	212.042328613358	220.406135924747	159.116455752337	150.010938255533	153.491362483554
12	21174770	1972089176	0.863684952390335	245.623266216734	146.219456073526	249.460452388814	126.063607792964	191.9970893736	169.912138046766	192.740494928606	208.045767583824	230.589430096058	126.139349884091	199.584727612478	149.756979929387	72.4596604066458	129.885749697804	166.407518473035	160.238497403406	311.280618027308	283.774183839741	225.247573014039	208.221562630599	170.570756018831	135.758438658697	179.12153114868
12	21741094	1972655500	0.429198473476928	233.157653469299	148.412867107957	267.418938687353	155.5695029445	194.007928352227	196.401893082462	180.130737331668	186.571768931965	237.74141937542	149.526401149883	205.712688885885	161.951114097687	54.8930425530432	134.091288488634	157.879231344235	155.977053038601	312.024316016269	279.148884280268	208.986690527541	212.220119750237	184.263608819538	177.834828238442	158.715745328183
12	22304635	1973219041	0.685759050056852	211.354439538277	112.307892858937	245.186747975146	148.312703583675	178.60272540856	184.716490088422	175.796755189916	191.343894606029	242.358313691622	227.795434569256	167.235213003472	163.750558080155	57.9071515898319	149.728501801901	141.600921846908	112.112515999954	323.654992120702	259.497621545595	204.058521167671	229.557592094104	144.704053141156	233.245821680201	177.284835808292
12	22866582	1973780988	8.13764780495537	264.051834715655	135.412906327206	249.037842697559	153.803972657278	164.418966559116	166.742510995137	180.41106697455	164.416865906838	229.041216113242	169.667079049429	209.421168160749	179.860378425352	75.4563134094775	171.029140727477	150.912876052641	136.637582871559	256.953120351872	256.676682978232	199.470886278183	212.535570955114	187.534848225497	102.031344880438	198.166906113178
